XRF_TrueSurface,age_BP_1950,RABD_660670,RABD_660670norm,RABD_671,RABD_715,RABD_845,RABD_620,RMean,TChl_ug_gsed,TChl_ug_gTOC
617.8,8106.932402,1.140757303,9.317844382,1.044634831,0.997867281,1.026654157,1.024251685,0.102738824,49.66245829,469.5436527
618.3,8111.162522,1.141626067,9.676138876,1.044330225,0.998809764,1.02665618,1.024137079,0.09942103,49.96338772,472.5340495
618.8,8115.392642,1.141442222,9.121829778,1.044661556,0.997595522,1.025978889,1.022926556,0.104859744,49.89970595,472.0768757
619.3,8119.622762,1.133821236,8.766107079,1.041485281,0.998758708,1.025558876,1.021578876,0.109009157,47.25988789,447.240351
619.8,8123.852882,1.126893034,8.577989326,1.041110337,0.997930292,1.02488382,1.019532921,0.111698258,44.86004188,424.6602
620.3,8128.64138,1.139175393,8.868229101,1.044768652,0.997419416,1.02739427,1.021413034,0.108518465,49.11450364,465.0774456
620.8,8133.80213,1.136803146,8.680836854,1.044769888,0.997913382,1.028833596,1.022764607,0.110565944,48.29278572,457.4371709
621.3,8138.96288,1.14285,8.689138989,1.04732236,0.997114539,1.030038539,1.023692697,0.11111364,50.38734326,477.4241355
621.8,8144.12363,1.13527236,8.318912472,1.046414045,0.996985393,1.030600449,1.024127865,0.116154169,47.76253966,452.6933124
622.3,8149.28438,1.144310112,8.728822809,1.048692921,0.997419416,1.034173034,1.024702584,0.110599989,50.89310863,482.5134736
622.8,8154.44513,1.141174444,8.689575556,1.047263111,0.997251444,1.032647667,1.024895778,0.111079267,49.80695095,472.3612485
623.3,8159.60588,1.145551798,8.678784045,1.049069326,0.997103416,1.032006517,1.023582472,0.111535045,51.32321353,486.8913152
623.8,8164.76663,1.147093258,8.999718539,1.049714045,0.996946899,1.032678652,1.025383596,0.107444816,51.85715699,492.1084386
624.3,8169.92738,1.150515618,9.139312809,1.049544831,0.997253876,1.032975618,1.026418539,0.105838262,53.04262121,503.5134198
624.8,8175.08813,1.14425,8.805425618,1.04825,0.99736082,1.031787528,1.024741685,0.109658787,50.87228644,483.0602867
625.3,8180.24888,1.152931348,9.400673146,1.050702022,0.996748,1.034048202,1.025608202,0.103281943,53.87940117,511.7724275
625.8,8185.40963,1.145814607,8.996480674,1.048430449,0.997248663,1.031381798,1.024373596,0.107512154,51.41424741,488.508016
626.3,8190.57038,1.14339764,8.655120112,1.048599326,0.996360371,1.028884045,1.024161798,0.112108828,50.57703933,480.7017947
626.8,8195.73113,1.143984556,9.093829667,1.047311556,0.997574867,1.028940111,1.023003778,0.105685758,50.78033967,482.7831595
627.3,8200.89188,1.136620787,8.272759326,1.04662573,0.996458955,1.027276404,1.022992135,0.116484427,48.22961856,458.6744514
627.8,8206.05263,1.130827191,8.458621011,1.043807865,0.996493843,1.024627865,1.020329326,0.114575145,46.2227867,441.2243405
628.3,8211.21338,1.141622472,8.362526966,1.046381236,0.997346708,1.023556517,1.023140787,0.115001978,49.96214228,478.699545
628.8,8216.37413,1.133910337,8.155932022,1.043682809,0.997112843,1.022359213,1.022887079,0.11784964,47.29075145,454.8025157
629.3,8221.53488,1.136861573,8.146778427,1.046133258,0.996825843,1.023454157,1.022767528,0.117851202,48.31302412,466.3818566
629.8,8226.69563,1.136350562,8.486353258,1.045643371,0.996526539,1.021960787,1.021981124,0.113278483,48.13601597,466.4278722
630.3,8233.04291,1.135666854,8.740216629,1.04401427,0.997499809,1.022966404,1.022744944,0.110090157,47.89918778,465.8923958
630.8,8240.18121,1.135393444,8.531645222,1.044649889,0.997181322,1.022761778,1.023374333,0.113042022,47.80448202,466.740461
631.3,8247.31951,1.130429663,7.977160225,1.044467079,0.997072483,1.023009101,1.024350112,0.120935416,46.08508774,451.6717223
631.8,8254.45781,1.13042,7.942599551,1.043781573,0.996963831,1.021705169,1.023799888,0.121797978,46.08174062,453.3705888
632.3,8261.59611,1.145547416,9.96862191,1.049087865,0.996913034,1.023529775,1.027056067,0.100908443,51.32169565,506.8667868
632.8,8268.73441,1.147029775,9.091059213,1.050177528,0.996730404,1.024344157,1.026525169,0.108825901,51.83516719,513.9160066
633.3,8275.87271,1.13978236,8.306016292,1.047873258,0.997478978,1.022880562,1.024275281,0.116485202,49.32474947,490.9234935
633.8,8283.01101,1.136776292,8.286046742,1.047021798,0.996892506,1.022446517,1.025120337,0.116895775,48.28348384,482.4311565
634.3,8290.14931,1.136932135,8.13725764,1.047943708,0.997269247,1.023612584,1.025775843,0.119113954,48.33746588,484.8585228
634.8,8297.28761,1.150789667,9.429786667,1.051390889,0.997667244,1.026476778,1.028327333,0.103844062,53.13754839,535.0984733
635.3,8304.42591,1.149373258,8.862836404,1.052004494,0.996808584,1.025068764,1.02758809,0.10961082,52.64692159,532.2466198
635.8,8311.56421,1.139870112,8.006395843,1.048250562,0.996571191,1.024086629,1.027158202,0.121044652,49.35514599,500.9413069
636.3,8318.70251,1.136823933,7.872288764,1.048862921,0.996213169,1.023351011,1.027979438,0.123024022,48.29998592,492.1785429
636.8,8325.84081,1.140148652,7.725909551,1.050620787,0.997084472,1.024349775,1.027220449,0.125607112,49.45162866,505.92296
637.3,8332.97911,1.13401809,7.827963034,1.045665281,0.996810169,1.023549663,1.025058202,0.123112607,47.32807573,486.1358605
637.8,8340.11741,1.136147079,7.914667865,1.047815506,0.996845596,1.024163933,1.025913708,0.122671281,48.06553185,495.695007
638.3,8347.25571,1.129781798,7.559955393,1.046134157,0.996723258,1.024081573,1.025650787,0.127968427,45.86067504,474.8650769
638.8,8354.39401,1.136642222,8.005401333,1.047308778,0.997089767,1.023649556,1.025952,0.120923667,48.23704363,501.4949215
639.3,8361.53231,1.133600225,7.739609101,1.047316404,0.996427449,1.022536854,1.025677528,0.125458393,47.18333225,492.5356421
639.8,8368.67061,1.137183034,7.585553371,1.050139213,0.996003393,1.021680562,1.026027753,0.128298596,48.42437423,507.5554051
640.3,8373.934402,1.135391236,7.684325506,1.047773933,0.996720573,1.022277978,1.02774427,0.126039887,47.80371702,503.1051217
640.8,8377.948522,1.144168764,8.04144,1.051313933,0.996230798,1.023935955,1.028870112,0.120785124,50.84414728,537.3075927
641.3,8381.962642,1.147744494,8.229571685,1.053157303,0.996560697,1.024453596,1.029762472,0.118123404,52.0827373,552.6728304
641.8,8385.976762,1.146317865,8.062363708,1.051313596,0.996625191,1.024660225,1.029334719,0.120763056,51.58857008,549.7022767
642.3,8389.990882,1.143533146,8.237319213,1.050351124,0.99665427,1.024261685,1.029854719,0.118080169,50.62397685,541.6734198
642.8,8394.005002,1.14957,8.200658,1.053952778,0.996500556,1.026787333,1.030100778,0.118897967,52.71507051,566.4098933
643.3,8398.019122,1.146178427,7.955536517,1.052765056,0.996126326,1.024748315,1.028278989,0.122569854,51.54027036,556.1156523
643.8,8402.033242,1.148462809,8.226924831,1.052949663,0.996055124,1.02450573,1.02931427,0.118408382,52.33155285,567.0379365
644.3,8406.047362,1.149533596,8.356469213,1.054198764,0.99583136,1.025118315,1.029882022,0.11647818,52.70246043,573.4785729
644.8,8410.061482,1.149071011,8.037772472,1.054907191,0.99565218,1.024599101,1.029660899,0.121830787,52.5422268,574.1698732
645.3,8414.075602,1.145053596,8.021068202,1.051895506,0.996157483,1.023829663,1.02855618,0.121404775,51.15064226,561.3536051
645.8,8418.089722,1.144294719,7.914679775,1.052185506,0.996338067,1.023523146,1.028651685,0.123336034,50.8877766,560.8675885
646.3,8422.103842,1.143684382,7.999898652,1.051218876,0.996126798,1.022569438,1.027874607,0.121976011,50.67636317,560.9469138
646.8,8426.117962,1.140316333,7.829332889,1.050416778,0.996287622,1.020014333,1.027925333,0.124507,49.50971157,550.4073908
647.3,8430.132082,1.145572022,7.951401236,1.051331461,0.997062371,1.020496292,1.026886404,0.122410045,51.33021913,573.1293756
647.8,8434.146202,1.140414494,7.883438876,1.049555056,0.996143506,1.020647416,1.026413034,0.123643787,49.54371338,555.5997197
648.3,8438.160322,1.141092697,8.061866292,1.048996404,0.997108708,1.01961618,1.025131348,0.121031315,49.77863449,560.6846298
648.8,8442.174442,1.144860225,8.056766742,1.050480787,0.996177831,1.020647079,1.026393146,0.120969843,51.08366095,577.9207159
649.3,8446.188562,1.140444494,7.860850112,1.05021191,0.996105258,1.020397191,1.026536517,0.123631652,49.55410502,563.0991924
649.8,8450.202682,1.145695169,7.967146517,1.051385169,0.996642506,1.021161461,1.027417303,0.122303315,51.37287545,586.3631626
650.3,8455.10779,1.144393146,7.886461685,1.051072472,0.996705213,1.020791461,1.026376629,0.123770483,50.92187051,583.8123547
650.8,8460.60689,1.148346333,8.340992333,1.050406667,0.996378222,1.020205333,1.025781889,0.116577311,52.29120708,602.202286
651.3,8466.10599,1.134878652,7.70978191,1.044680112,0.997036135,1.020162584,1.024583034,0.125690438,47.62616399,550.9508829
651.8,8471.60509,1.138482921,8.18794618,1.046020562,0.996744764,1.019672809,1.025055955,0.118403416,48.87463969,567.9540803
652.3,8477.10419,1.139336966,8.909198202,1.044512247,0.997538517,1.018326629,1.022787416,0.109164275,49.1704706,573.9912899
652.8,8482.60329,1.130441573,8.090229438,1.042130899,0.997326225,1.01729,1.021742809,0.119375067,46.08921326,540.4810889
653.3,8488.10239,1.119087865,7.6037,1.039053258,0.997593022,1.015367528,1.019361011,0.126459539,42.15642529,496.631574
653.8,8493.60149,1.124699326,7.790814607,1.03970382,0.997678876,1.015395393,1.02044236,0.123268978,44.10016784,521.7077686
654.3,8499.10059,1.132751333,8.085916111,1.041387889,0.998232733,1.014598,1.019878667,0.1188165,46.88928648,557.0288151
654.8,8504.59969,1.143341348,8.896144719,1.045110112,0.998793371,1.015446404,1.021919888,0.109183474,50.55754041,603.1350752
655.3,8510.09879,1.154651207,9.811351207,1.049826207,0.997719034,1.015284655,1.021926897,0.100136267,54.47513952,652.6183896
655.8,8515.59789,1.126262807,7.378957719,1.039682281,1.000251702,1.015548421,1.021702281,0.131446579,44.64173893,537.0838964
656.3,8521.09699,1.133007753,7.590157978,1.04073236,0.999267674,1.018595393,1.022994157,0.126788966,46.9781071,567.6026864
656.8,8526.59609,1.134900225,7.464284382,1.042849326,0.999765449,1.017284382,1.021951348,0.129212337,47.63363663,577.9875255
657.3,8532.09519,1.139621348,7.761873483,1.044758427,0.999586,1.018540225,1.024430337,0.124158045,49.26897711,600.4018658
657.8,8537.59429,1.136454944,7.692561236,1.043054157,0.999474,1.018911236,1.024984831,0.124671551,48.17217264,584.9935825
658.3,8543.09339,1.128734333,7.404089778,1.040351667,1.000171178,1.020167333,1.023472778,0.1285059,45.49784595,550.6014376
658.8,8548.59249,1.13415236,7.640085618,1.041928202,1.000024528,1.021294157,1.024207191,0.124968663,47.37458512,571.332307
659.3,8554.09159,1.130349888,7.468193034,1.041684944,0.999766607,1.020071798,1.024063371,0.128169022,46.05745455,553.5353203
659.8,8559.59069,1.134509438,7.633513146,1.04183809,1.000050494,1.022364831,1.02354,0.125068596,47.49827288,568.8927713
660.3,8562.224616,1.130234494,7.398076854,1.041423034,1.000148899,1.024653146,1.024548764,0.129040202,46.01748371,549.2723907
660.8,8562.948426,1.129507978,7.28541191,1.040942247,1.000284045,1.027090225,1.025564607,0.130945393,45.765827,544.406875
661.3,8563.672236,1.129606517,7.694329438,1.040822697,0.999666449,1.027343034,1.025549888,0.123893944,45.79995984,542.96247
661.8,8564.396046,1.126404157,7.368149663,1.03874573,0.999544247,1.027974494,1.026132697,0.129257315,44.69070097,528.0187193
662.3,8565.119856,1.128720444,7.331269,1.039526556,1.000387778,1.027815778,1.025356111,0.129901378,45.493035,535.684991
662.8,8565.843666,1.122172921,8.15195764,1.035780337,1.001153393,1.029894157,1.024228427,0.116927202,43.22505168,507.2679752
663.3,8566.567476,1.125592697,7.396689551,1.03892764,1.000128416,1.028128427,1.024799663,0.128642573,44.40962074,519.4230941
663.8,8567.291286,1.12214236,7.092975618,1.037866966,1.00054909,1.026670562,1.023682921,0.133740506,43.21446544,503.7562865
664.3,8568.015096,1.121510899,7.119653596,1.038659551,0.999610539,1.027182247,1.025088764,0.13381391,42.99573505,499.5381933
664.8,8568.738906,1.127886854,7.350450112,1.04009618,1.000370764,1.030071236,1.026129101,0.129137809,45.20428927,523.4554974
665.3,8569.462716,1.123098876,7.209298539,1.039573933,1.000089573,1.027166292,1.026413483,0.132155045,43.54579139,512.5032091
665.8,8570.186526,1.125577416,7.071463708,1.040443596,0.999767989,1.027092247,1.027415843,0.134947416,44.40432762,537.3127493
666.3,8570.910336,1.140342778,7.963673667,1.044415778,0.999282133,1.030276444,1.029093111,0.120049544,49.51887161,616.5496034
666.8,8571.634146,1.128371461,7.602596404,1.041133258,0.999571416,1.028679775,1.02830191,0.125800449,45.37215122,581.763265
667.3,8572.357956,1.127798427,7.174759888,1.041374607,0.999257247,1.029967079,1.029263146,0.133216022,45.17365923,597.0189182
667.8,8573.081766,1.128222472,7.260034944,1.041627528,0.999792753,1.028956404,1.029083371,0.131604719,45.3205433,617.9512313
668.3,8573.805576,1.127871573,7.162721685,1.040674382,0.99960564,1.025122584,1.028107865,0.133493899,45.19899615,613.312656
668.8,8574.529386,1.117685843,6.977543034,1.038759663,0.998992416,1.024216854,1.02846809,0.137293146,41.67078156,562.7156437
669.3,8575.253196,1.119829888,6.791945056,1.038770225,0.999616337,1.024993933,1.02613,0.140675775,42.41345296,570.0005101
669.8,8575.977006,1.129763933,7.387718427,1.040868315,0.999831124,1.026025056,1.027846067,0.128945472,45.85448676,613.3066736
670.3,8579.37327,1.132227111,7.571795778,1.042039,0.999673122,1.026779556,1.029405889,0.126399211,46.7077022,621.7538314
670.8,8584.55117,1.129235169,7.22021236,1.041472921,0.999291528,1.027057753,1.029310899,0.132227169,45.67132924,605.0865703
671.3,8589.72907,1.134370225,7.69604191,1.042745393,1.000076674,1.028202809,1.032207416,0.124191191,47.450051,625.6970812
671.8,8594.90697,1.140024494,8.349319551,1.043692809,0.999883944,1.027747416,1.033915843,0.115003202,49.40862207,648.4751952
672.3,8600.08487,1.135819663,7.372290899,1.042693596,0.99975482,1.025686629,1.030598989,0.130313506,47.95211898,626.4279376
672.8,8605.26277,1.124540787,7.159830449,1.039608427,1.000097326,1.02487573,1.028622135,0.133224506,44.04525172,572.7228622
673.3,8610.44067,1.134531461,7.40613764,1.04275809,0.999697112,1.025480562,1.029163034,0.129234607,47.5059012,614.871588
673.8,8615.61857,1.128900562,7.241105281,1.040746854,1.000160764,1.025116742,1.030033146,0.131945843,45.55542549,586.9183113
674.3,8620.79647,1.127311778,7.088201778,1.040722444,0.999595478,1.024812778,1.028917,0.134752522,45.0050898,577.1770233
674.8,8625.97437,1.122086067,7.035683483,1.039359101,0.999280067,1.02364764,1.029017865,0.135734202,43.19496652,551.4415304
675.3,8631.15227,1.122576966,6.861154157,1.039165169,0.999859449,1.024213596,1.029746629,0.138863157,43.36500799,551.1041524
675.8,8636.33017,1.124749213,7.112709101,1.039546629,0.999635494,1.02387382,1.029686742,0.134202989,44.11744832,558.1378513
676.3,8641.50807,1.123702921,7.055424045,1.039851011,0.999517584,1.023553933,1.028811685,0.135036281,43.7550253,551.0673774
676.8,8646.68597,1.133177978,7.546948652,1.040364831,1.000438438,1.025062247,1.029892697,0.126081809,47.0370709,589.7547664
677.3,8651.86387,1.125347416,7.50068427,1.039582809,1.000519067,1.023061011,1.028978539,0.127311719,44.32465839,553.2732734
677.8,8657.04177,1.130887079,7.363174944,1.041204045,1.000555506,1.024193258,1.029539663,0.12970982,46.24353106,574.667964
678.3,8662.21967,1.127689556,7.190278222,1.040948333,1.000041,1.023844667,1.028813667,0.132747044,45.13594748,567.7109463
678.8,8667.39757,1.132438202,7.639036404,1.040568989,1.000517596,1.024361573,1.027879213,0.124590371,46.78082163,595.6281578
679.3,8672.57547,1.133157303,7.704984157,1.040698427,1.000024258,1.024585169,1.028076629,0.123782831,47.02990962,606.2471862
679.8,8677.75337,1.14115573,7.908777865,1.043284494,1.000348449,1.024295506,1.027445618,0.120850213,49.80046861,650.0465001
680.3,8681.744482,1.133824494,7.936494382,1.041309438,1.000799831,1.023571236,1.029726629,0.120474708,47.26101657,615.8647828
680.8,8684.944402,1.134708427,7.969202135,1.041108989,1.000372461,1.023838764,1.029928315,0.119843393,47.56720019,618.4305829
681.3,8688.144322,1.127894831,7.415740337,1.039961461,1.000550809,1.022791348,1.02971618,0.128652708,45.20705259,586.3985819
681.8,8691.344242,1.130033933,7.262333483,1.041060562,1.000176011,1.02273427,1.029493483,0.131706067,45.94801151,594.6467799
682.3,8694.544162,1.128483333,7.443198667,1.040073444,1.000637189,1.023575333,1.028742556,0.128388144,45.41090256,586.3546685
682.8,8697.744082,1.119071461,6.762797303,1.037705281,1.000152629,1.021922584,1.028234382,0.141068483,42.15074297,543.0197832
683.3,8700.944002,1.124336404,7.028759551,1.039449775,1.000536888,1.022716404,1.028951124,0.13555273,43.97445625,565.2275363
683.8,8704.143922,1.121501461,6.747487303,1.039263483,1.000605573,1.022482135,1.027492247,0.141069326,42.99246577,551.3531287
684.3,8707.343842,1.127198652,6.839690449,1.042019775,0.999576629,1.022437079,1.028180112,0.140019978,44.96590428,575.3574055
684.8,8710.543762,1.12636236,6.918265169,1.041380787,0.999900607,1.022616292,1.027632921,0.138111798,44.67622273,570.3611422
685.3,8713.743682,1.125260674,6.870732247,1.040987191,1.000414348,1.022203258,1.028747079,0.138841371,44.29461215,564.2163971
685.8,8716.943602,1.129123596,7.126894045,1.04128191,0.999673348,1.022460899,1.02954382,0.133774112,45.63268169,579.9550168
686.3,8720.143522,1.124471889,7.006733667,1.039681,1.001240111,1.021311889,1.026643556,0.135976711,44.02138641,558.2230208
686.8,8723.343442,1.115921798,6.691155281,1.037067978,0.999827787,1.020844494,1.025610449,0.142253742,41.05973758,519.5030303
687.3,8726.543362,1.116917528,6.63091618,1.038710225,0.999819921,1.020900787,1.026906404,0.143965449,41.40464661,522.6982649
687.8,8729.743282,1.117101798,6.76472809,1.039192135,0.999639551,1.02096809,1.026638764,0.141146843,41.4684754,522.3387757
688.3,8732.943202,1.123321461,6.811081573,1.039439213,1.000350753,1.02136764,1.027136854,0.139733539,43.6228919,551.2819209
688.8,8736.143122,1.118692472,6.764152247,1.037914494,1.000283135,1.020269438,1.02731236,0.140516404,42.01946582,532.76982
689.3,8739.343042,1.115870674,6.730991461,1.037452247,1.000155348,1.019541348,1.026208315,0.141270562,41.04202899,522.098475
689.8,8742.542962,1.118117528,6.727883596,1.037714607,1.000008955,1.020872022,1.027575506,0.141484011,41.82031219,533.765058
690.3,8752.01944,1.119012,6.715114,1.038057778,1.000239367,1.020203556,1.027058111,0.141786767,42.13014651,539.5104887
690.8,8765.68029,1.121559551,6.990356292,1.03855236,1.000423427,1.020614607,1.02833,0.136327112,43.01258741,552.6515113
691.3,8779.34114,1.117687079,6.61785382,1.038927416,0.999720191,1.021130449,1.027362472,0.143939607,41.67120968,537.2118976
691.8,8793.00199,1.117354157,6.63912,1.038648989,0.999406674,1.020387865,1.027903933,0.143647978,41.55588972,537.5275187
692.3,8806.66284,1.119965843,6.762781573,1.03920382,1.000083079,1.021179326,1.027769775,0.141013146,42.46054616,551.0832517
692.8,8820.32369,1.121391573,6.789251124,1.038983034,1.000615303,1.02214427,1.02827382,0.140308876,42.95440201,559.3810897
